game_id,home_team,away_team,predicted_winner,actual_winner,prediction_correct,predicted_home_win,predicted_away_win,predicted_draw,predicted_home_win_percent,predicted_away_win_percent,predicted_draw_percent,predicted_home_5v5_goals_mean,predicted_home_powerplay_goals_mean,predicted_home_total_goals_mean,predicted_home_5v5_xgf_p60_mean,predicted_home_powerplay_xgf_p60_mean,predicted_home_5v5_toi_mean,predicted_home_powerplay_toi_mean,predicted_home_shorthanded_toi_mean,predicted_away_5v5_goals_mean,predicted_away_powerplay_goals_mean,predicted_away_total_goals_mean,predicted_away_5v5_xgf_p60_mean,predicted_away_powerplay_xgf_p60_mean,predicted_away_5v5_toi_mean,predicted_away_powerplay_toi_mean,predicted_away_shorthanded_toi_mean
2025020273,FLA,WSH,FLA,FLA,1,8060,1930,10,0.806,0.193,0.001,2.311705696273513,1.33796284959562,3.6496685458691327,3.0367,15.0239,45.64746579459475,5.3347019529213195,4.576332252483924,1.6308470362751832,0.40252698123949343,2.0333740175146766,2.1418,5.2721,45.64746579459475,4.576332252483924,5.3347019529213195
2025020807,VAN,NJD,VAN,NJD,0,4994,4968,38,0.4994,0.4968,0.0038,2.5503474240324766,0.8085801306591892,3.358927554691666,3.1747,11.2619,48.21973994515758,4.311815939403502,3.468444115438922,2.5512574640139487,0.8131485405895789,3.364406004603527,3.1725,14.0923,48.21973994515758,3.468444115438922,4.311815939403502
2025020296,PIT,NSH,NSH,PIT,0,4171,5790,39,0.4171,0.579,0.0039,2.1389541699390078,0.8777831174368115,3.0167372873758196,2.8581,10.6869,44.891152777846145,4.920347113100473,6.1525001090533795,2.516885268834344,0.9199001920766352,3.4367854609109796,3.3634,8.9787,44.891152777846145,6.1525001090533795,4.920347113100473
2025020859,PHI,LAK,LAK,LAK,1,4499,5448,53,0.4499,0.5448,0.0053,1.699886893797226,0.7224917844564784,2.422378678253704,2.2016,7.8139,46.37432544854292,5.541444787464063,4.485229763993018,1.8489410349666122,0.7866536249033912,2.6355946598700033,2.3901,10.525,46.37432544854292,4.485229763993018,5.541444787464063
2025020553,BUF,NYI,BUF,BUF,1,5340,4617,43,0.534,0.4617,0.0043,2.2769566356494297,0.6585343950691797,2.9354910307186097,2.9789,8.975,45.86624236873164,4.41225704676555,5.345600584502808,1.891550153856078,0.8788293774940692,2.7703795313501476,2.471,9.8778,45.86624236873164,5.345600584502808,4.41225704676555
2025020569,UTA,WPG,UTA,UTA,1,5895,4062,43,0.5895,0.4062,0.0043,2.502722513228417,0.5823068344786085,3.0850293477070254,3.2541,6.4174,46.10646766259023,5.446224060001781,4.4767082774079885,1.7421995399731713,0.890129090003616,2.6323286299767874,2.268,11.9447,46.10646766259023,4.4767082774079885,5.446224060001781
2025020143,WPG,UTA,UTA,UTA,1,2241,7729,30,0.2241,0.7729,0.003,1.7020556445838797,0.812665823473697,2.5147214680575765,2.5298,5.2037,40.419106495045135,9.384009550440522,6.100083954514343,2.552895997967346,1.3772174975023135,3.9301134954696595,3.7907,13.5564,40.419106495045135,6.100083954514343,9.384009550440522
2025020590,TOR,OTT,OTT,TOR,0,2278,7691,31,0.2278,0.7691,0.0031,1.51184710215614,0.44416470120043633,1.9560118033565763,1.9079,7.4014,47.53252657673638,3.6015452535632715,4.706828169700349,2.3581023077440224,0.9678407796712072,3.32594308741523,2.9765,12.3121,47.53252657673638,4.706828169700349,3.6015452535632715
2025020330,SJS,LAK,LAK,SJS,0,3672,6275,53,0.3672,0.6275,0.0053,1.452305872629283,0.6591256285544024,2.1114315011836853,1.8963,6.2971,45.90686991153428,6.27896686651291,4.287663221952809,2.057691173524127,0.6535198833585718,2.7112110568826986,2.6888,9.1359,45.90686991153428,4.287663221952809,6.27896686651291
2025020699,COL,CBJ,COL,COL,1,7695,2280,25,0.7695,0.228,0.0025,2.8185053959995767,1.0187102830461034,3.83721567904568,3.7921,8.6778,44.57959073675764,7.046748238810326,4.266861024432036,1.818688200718379,0.5846049105306715,2.4032931112490505,2.4495,8.2196,44.57959073675764,4.266861024432036,7.046748238810326
2025020816,STL,LAK,LAK,LAK,1,4152,5796,52,0.4152,0.5796,0.0052,1.8250068911880712,0.40032900291017154,2.225335894098243,2.3035,5.2903,47.54870952926344,4.537567001238714,4.259923469497848,1.9389069547453706,0.6362919053707703,2.575198860116141,2.4487,8.9867,47.54870952926344,4.259923469497848,4.537567001238714
2025020754,BUF,MIN,MIN,MIN,1,3904,6060,36,0.3904,0.606,0.0036,2.2632381248562696,0.409361233942243,2.6725993587985126,2.8546,6.8115,47.585372680407446,3.6036749266347172,4.697252392957837,2.2838838168073474,0.9175724545805982,3.2014562713879458,2.8801,11.7325,47.585372680407446,4.697252392957837,3.6036749266347172
2025020500,NYR,MTL,MTL,NYR,0,3672,6287,41,0.3672,0.6287,0.0041,1.5604630609317005,0.7400048660496666,2.300467926981367,1.9925,8.3458,46.990470584388866,5.318092773102073,4.121936642509058,2.0393169808212437,0.8854876033058235,2.924804584127067,2.6045,12.8854,46.990470584388866,4.121936642509058,5.318092773102073
2025020524,PIT,EDM,PIT,EDM,0,5712,4246,42,0.5712,0.4246,0.0042,2.30564969644051,1.0050626833880725,3.310712379828582,2.8952,12.0339,47.7680045199202,5.012690437915517,4.041805042164284,2.2275983495630465,0.7222984300542272,2.949896779617274,2.7968,10.7467,47.7680045199202,4.041805042164284,5.012690437915517
2025020685,NYR,BUF,BUF,BUF,1,3382,6565,53,0.3382,0.6565,0.0053,1.7266319790548346,0.6179830458271636,2.344615024881998,2.1811,9.2755,47.50292787891192,3.9963192672735524,4.9397528538145306,2.241043566119801,0.865960653537295,3.107004219657096,2.8309,10.5224,47.50292787891192,4.9397528538145306,3.9963192672735524
2025020339,PHI,NJD,PHI,PHI,1,5037,4894,69,0.5037,0.4894,0.0069,1.7996465020766303,0.4939699464434052,2.2936164485200354,2.2499,7.1748,47.97180654084798,4.124450715815159,4.323042743336863,1.6663914718910922,0.5866428427507492,2.253034314641841,2.086,8.1563,47.97180654084798,4.323042743336863,4.124450715815159
2025020752,COL,NSH,COL,NSH,0,7254,2713,33,0.7254,0.2713,0.0033,2.5308908640137995,0.9479487412299424,3.478839605243742,3.4358,8.5423,44.18711965794936,6.660890216800719,5.237990125249924,1.7624686592178747,0.6089538299507717,2.371422489168647,2.3955,6.9916,44.18711965794936,5.237990125249924,6.660890216800719
2025020539,WSH,TOR,TOR,WSH,0,4693,5270,37,0.4693,0.527,0.0037,2.3731077807374983,0.5885637017933646,2.9616714825308628,3.0559,7.7996,46.561814530309185,4.525091128303089,4.794494341387725,2.4056339743473405,0.701280535190063,3.106914509537404,3.1038,8.7677,46.561814530309185,4.794494341387725,4.525091128303089
2025020357,NSH,FLA,FLA,FLA,1,4302,5632,66,0.4302,0.5632,0.0066,1.903081126109375,0.6970150830232487,2.600096209132624,2.7269,7.1255,41.87136775523487,5.87270531239624,8.137126932368888,1.8649093270756978,1.0156540711046107,2.8805633981803087,2.6746,7.493,41.87136775523487,8.137126932368888,5.87270531239624
2025020862,FLA,WPG,FLA,WPG,0,6482,3465,53,0.6482,0.3465,0.0053,2.2334484370774463,0.7687032597895727,3.0021516968670188,2.9991,7.4221,44.675856076679025,6.200486487194662,5.046457436126312,1.7575093596880342,0.5486399348467296,2.306149294534764,2.3612,6.5196,44.675856076679025,5.046457436126312,6.200486487194662
2025020253,NYR,NSH,NSH,NYR,0,3940,6016,44,0.394,0.6016,0.0044,2.048448326834253,0.4897638191443746,2.5382121459786275,2.5807,8.0643,47.601302421813315,3.6287184696695833,4.670579108517104,2.2445776501876873,0.7957560420835357,3.040333692271223,2.8286,10.218,47.601302421813315,4.670579108517104,3.6287184696695833
2025020707,NSH,CHI,NSH,CHI,0,6526,3429,45,0.6526,0.3429,0.0045,2.6121159890440664,0.6433114108695138,3.25542739991358,3.3414,8.7485,46.90925320645424,4.4263335525112675,4.428213241034499,2.0262173564892882,0.4513042053932014,2.4775215618824897,2.593,6.0976,46.90925320645424,4.428213241034499,4.4263335525112675
2025020082,CBJ,TBL,TBL,CBJ,0,2538,7438,24,0.2538,0.7438,0.0024,1.56720985388455,0.49754028462049094,2.064750138505041,2.062,3.7402,45.598724237794926,7.980889557659299,2.4928862045457754,3.249432637106817,0.13805829260568797,3.387490929712505,4.2746,3.3385,45.598724237794926,2.4928862045457754,7.980889557659299
2025020849,NYR,NYI,NYR,NYI,0,5453,4484,63,0.5453,0.4484,0.0063,1.9811507245564932,0.8883371275426177,2.8694878520991107,2.5048,12.3961,47.46180990272665,4.306283961109686,4.135806136163665,1.9160699646871369,0.7308157126434912,2.646885677330628,2.4238,10.5902,47.46180990272665,4.135806136163665,4.306283961109686
2025020261,MIN,SJS,MIN,SJS,0,6749,3218,33,0.6749,0.3218,0.0033,1.9093318459925526,1.9434373904239408,3.8527692364164934,2.6041,12.1997,43.957547993202084,9.548835339676629,3.3233166671212873,1.7741534390664,1.1680055557495976,2.9421589948159976,2.422,21.0953,43.957547993202084,3.3233166671212873,9.548835339676629
2025020338,FLA,EDM,FLA,EDM,0,7445,2521,34,0.7445,0.2521,0.0034,2.4425167859674093,0.6966381346618754,3.139154920629285,3.0167,9.2164,48.57891854521808,4.531917512464212,3.357363942317706,1.501591504478811,0.42530207637209216,1.9268935808509031,1.8538,7.5796,48.57891854521808,3.357363942317706,4.531917512464212
2025020372,UTA,MTL,MTL,MTL,1,4523,5432,45,0.4523,0.5432,0.0045,1.7857832780702545,0.7800084889126807,2.5657917669829353,2.3611,7.8345,45.370354830658435,5.988924133676385,4.7048210356651765,1.9754599706082667,0.7935005593678011,2.7689605299760673,2.6145,10.1243,45.370354830658435,4.7048210356651765,5.988924133676385
2025020541,STL,NYR,NYR,NYR,1,3888,6064,48,0.3888,0.6064,0.0048,1.787330354670006,0.4298888232580445,2.21721917792805,2.1858,6.2963,49.057641030965435,4.086162322899296,3.3177966461352675,2.185854516067728,0.5382658749564011,2.7241203910241287,2.6696,9.7294,49.057641030965435,3.3177966461352675,4.086162322899296
2025020423,PHI,BUF,BUF,PHI,0,3578,6355,67,0.3578,0.6355,0.0067,1.5201095523175898,0.5685166470237252,2.088626199341315,1.9603,7.6434,46.53895868502464,4.46925728226597,5.268884032709394,1.9513927102944806,0.7601079522204242,2.7115006625149047,2.5164,8.6417,46.53895868502464,5.268884032709394,4.46925728226597
2025020634,TOR,WPG,WPG,TOR,0,4461,5490,49,0.4461,0.549,0.0049,1.9274998854779846,0.5355593814126312,2.4630592668906157,2.4096,7.4281,47.98352121617368,4.320597930891628,3.9917808529346925,1.857515039900739,0.8320353265803031,2.689550366481042,2.3243,12.5145,47.98352121617368,3.9917808529346925,4.320597930891628
2025020178,VGK,COL,VGK,COL,0,5186,4768,46,0.5186,0.4768,0.0046,1.6542413883103542,0.6821834579537056,2.3364248462640598,2.1189,8.8284,46.82180170706595,4.641107002927759,3.9339912900062894,2.006208108400624,0.25475561064974755,2.2609637190503715,2.5716,3.8851,46.82180170706595,3.9339912900062894,4.641107002927759
2025020257,MTL,LAK,LAK,LAK,1,3665,6285,50,0.3665,0.6285,0.005,1.604248607768955,0.4592312968987939,2.0634799046677488,2.0747,5.618,46.44825206859532,4.903177749687761,4.083970181716917,1.7655000969192145,0.8612658110704002,2.6267659079896144,2.278,12.6697,46.44825206859532,4.083970181716917,4.903177749687761
2025020212,LAK,WPG,LAK,LAK,1,5036,4934,30,0.5036,0.4934,0.003,2.099434665082596,0.8119338898390329,2.911368554921629,2.7976,7.3598,44.97282645238785,6.634397975290591,5.893775572321564,1.5375026590602299,1.3528013517975488,2.8903040108577787,2.0518,13.7496,44.97282645238785,5.893775572321564,6.634397975290591
2025020840,CBJ,PHI,PHI,CBJ,0,4452,5504,44,0.4452,0.5504,0.0044,2.214753876749889,0.6337344854092218,2.8484883621591113,2.798,8.0404,47.499266837819995,4.720436308851514,3.8624968533284867,2.34668707913098,0.7414578218035732,3.088144900934553,2.9655,11.5166,47.499266837819995,3.8624968533284867,4.720436308851514
2025020441,NYR,COL,COL,COL,1,2539,7417,44,0.2539,0.7417,0.0044,1.6638785532838323,0.5725265711523881,2.2364051244362204,2.1092,7.4197,47.2884622449525,4.63660250992159,4.588735245125911,2.7494651453353547,0.7391174679427328,3.488582613278087,3.4883,9.6447,47.2884622449525,4.588735245125911,4.63660250992159
2025020168,OTT,CGY,CGY,OTT,0,4669,5263,68,0.4669,0.5263,0.0068,1.5648087010786238,0.8993882454052,2.464196946483824,2.239,7.5139,41.860163190268516,7.186471002903161,7.29476580682832,1.7199763012210816,0.8809346229883962,2.6009109242094777,2.4634,7.2432,41.860163190268516,7.29476580682832,7.186471002903161
2025020121,COL,CAR,COL,CAR,0,5214,4747,39,0.5214,0.4747,0.0039,1.9235681461289433,0.5342395702867693,2.457807716415713,2.6741,3.3145,43.116540510191335,9.642781136389294,4.371178353419367,2.071485632475711,0.3054936693542574,2.376979301829968,2.8832,4.1981,43.116540510191335,4.371178353419367,9.642781136389294
2025020594,WPG,MIN,MIN,MIN,1,4259,5707,34,0.4259,0.5707,0.0034,2.494612871272092,0.4420944115642275,2.936707282836319,3.1942,6.7828,46.84029546717867,3.909136435132337,4.908068097688996,2.3644418456578173,0.9336006454290254,3.298042491086843,3.0274,11.4312,46.84029546717867,4.908068097688996,3.909136435132337
2025020172,STL,VAN,STL,VAN,0,5584,4379,37,0.5584,0.4379,0.0037,2.5387435117637995,0.33046969730651304,2.8692132090703124,3.3892,3.4097,44.897756972644586,5.809867968431114,4.810675058924298,1.6478975734776566,0.924178147828571,2.5720757213062275,2.2029,11.5289,44.897756972644586,4.810675058924298,5.809867968431114
2025020622,WSH,NYR,NYR,WSH,0,4381,5570,49,0.4381,0.557,0.0049,2.189859071736232,0.7118417822233651,2.901700853959597,2.7655,9.471,47.56864187607112,4.5064686156478135,4.314089508281064,2.4404888188811045,0.7984012046712744,3.238890023552379,3.0775,11.1059,47.56864187607112,4.314089508281064,4.5064686156478135
2025020131,MIN,UTA,MIN,UTA,0,5011,4946,43,0.5011,0.4946,0.0043,1.7397227137877265,1.4271771826284239,3.16689989641615,2.6752,6.3762,39.02620904143583,13.43581041096759,5.453880547596583,1.328505313067487,1.832840870616879,3.161346183684366,2.0438,20.1632,39.02620904143583,5.453880547596583,13.43581041096759
2025020426,BOS,STL,STL,BOS,0,3065,6886,49,0.3065,0.6886,0.0049,1.9942943853397221,0.5063972170968029,2.5006916024365253,2.6145,6.292,45.81157676946295,4.825909837248477,5.646613393288571,2.4922434097294994,0.9647438610642289,3.4569872707937286,3.2658,10.251,45.81157676946295,5.646613393288571,4.825909837248477
2025020250,VAN,COL,COL,COL,1,1978,7987,35,0.1978,0.7987,0.0035,1.7625757909577848,0.3934637700482826,2.156039561006067,2.2974,5.0212,46.00465358574153,4.702279037011441,4.85576737724703,3.148106197168937,0.6889917299445532,3.837097927113491,4.109,8.5103,46.00465358574153,4.85576737724703,4.702279037011441
2025020493,STL,CHI,STL,STL,1,6550,3385,65,0.655,0.3385,0.0065,2.653624434251374,0.46982577137831716,3.123450205629691,3.2561,7.0052,48.89184377550901,4.0202327044352915,3.4386235200556956,1.9876103693120164,0.34533378722477787,2.332944156536794,2.4397,6.012,48.89184377550901,3.4386235200556956,4.0202327044352915
2025020812,BOS,MTL,MTL,BOS,0,4066,5890,44,0.4066,0.589,0.0044,1.9426808590104327,0.7678186514679671,2.7104995104784,2.6128,8.4589,44.61877165260317,5.436782721636044,5.919845625760783,1.9926695710037525,1.1477272505751437,3.140396821578896,2.6795,11.6305,44.61877165260317,5.919845625760783,5.436782721636044
2025020326,COL,NYR,COL,COL,1,5292,4665,43,0.5292,0.4665,0.0043,1.9310166556239572,1.0484445934225346,2.979461249046492,2.6164,9.0149,44.29218507694066,6.995275977404434,4.9411389456549,2.0803771583616624,0.7608938328375533,2.8412709911992153,2.8177,9.2375,44.29218507694066,4.9411389456549,6.995275977404434
2025020093,NYR,MIN,NYR,MIN,0,7910,2055,35,0.791,0.2055,0.0035,2.747824673465216,0.5326646204648662,3.2804892939300823,3.2203,8.1246,51.19997614392632,3.936027268816284,2.034396587257399,1.5962328857755899,0.153958352152633,1.7501912379282227,1.8683,4.5628,51.19997614392632,2.034396587257399,3.936027268816284
2025020110,CGY,MTL,MTL,MTL,1,1532,8451,17,0.1532,0.8451,0.0017,1.7335660382132456,0.8263932239723064,2.559959262185552,2.6698,7.4283,38.89904074173526,6.688552396304783,10.78380686195996,1.3461096147270868,3.131200207949929,4.477309822677016,2.0771,17.4298,38.89904074173526,10.78380686195996,6.688552396304783
2025020597,LAK,ANA,LAK,LAK,1,6083,3857,60,0.6083,0.3857,0.006,2.1554611074115186,0.7896975289745368,2.9451586363860556,2.9263,7.5754,44.168040774558406,6.268525884810689,5.594633340630902,1.8379268294698599,0.5986077585524449,2.4365345880223046,2.4999,6.4138,44.168040774558406,5.594633340630902,6.268525884810689
2025020371,COL,SJS,COL,COL,1,8936,1045,19,0.8936,0.1045,0.0019,2.424402848454329,1.7837091378780936,4.2081119863324234,3.4982,10.4878,41.55976148076311,10.204332099766518,5.551906419470376,1.2937073506248575,0.7006857869658787,1.9943931375907362,1.8666,7.5859,41.55976148076311,5.551906419470376,10.204332099766518
2025020118,NSH,VAN,VAN,NSH,0,4643,5333,24,0.4643,0.5333,0.0024,2.616317966801251,1.1674969796238202,3.7838149464250708,3.802,8.9991,41.289043006397755,7.800362444018856,6.964594549583389,1.8716983411109638,2.0736118871547458,3.94531022826571,2.7194,17.8542,41.289043006397755,6.964594549583389,7.800362444018856
2025020160,CHI,OTT,OTT,CHI,0,593,9399,8,0.0593,0.9399,0.0008,1.3225859680936438,0.4735082795214349,1.7960942476150787,1.9334,6.0841,41.01073183243326,4.673306507784051,10.720761659782692,2.187609056673877,2.3939306608482145,4.581539717522091,3.2011,13.4192,41.01073183243326,10.720761659782692,4.673306507784051
2025020728,CBJ,CGY,CBJ,CBJ,1,5216,4734,50,0.5216,0.4734,0.005,2.2286437995462385,0.5880094131496624,2.8166532126959005,2.8626,8.692,46.73570379361312,4.066952853372601,4.933543353014281,2.145845557346091,0.5666121062111732,2.712457663557264,2.7534,6.8856,46.73570379361312,4.933543353014281,4.066952853372601
2025020309,TBL,NJD,TBL,TBL,1,6134,3813,53,0.6134,0.3813,0.0053,2.442868950426629,0.716871138193381,3.15974008862001,3.137,8.527,46.71968275647174,5.041137786840018,3.882679456688243,1.9080994891065006,0.6682431860763918,2.576342675182892,2.4491,10.3595,46.71968275647174,3.882679456688243,5.041137786840018
2025020664,OTT,DET,DET,DET,1,4421,5529,50,0.4421,0.5529,0.005,2.080607086425594,0.4887809866711185,2.5693880730967127,2.7571,6.3498,45.249193190282604,4.619789607865447,5.674717201851954,1.946901065397064,0.8758874621631388,2.8227885275602027,2.5829,9.2646,45.249193190282604,5.674717201851954,4.619789607865447
2025020205,NYI,BOS,NYI,BOS,0,8066,1904,30,0.8066,0.1904,0.003,2.400732572598705,1.5656173441117478,3.966349916710453,3.3687,12.1428,42.80241556109124,7.737293890270671,5.206690548638095,1.7178723682454695,0.5804882534975723,2.2983606217430417,2.407,6.6765,42.80241556109124,5.206690548638095,7.737293890270671
2025020547,UTA,NJD,UTA,NJD,0,5678,4294,28,0.5678,0.4294,0.0028,2.653592728235786,0.7036122521846583,3.3572049804204442,3.3366,9.1419,47.744279928388615,4.631174437701678,3.673945633909708,2.2109440203461785,0.7778243316457496,2.9887683519919284,2.779,12.7029,47.744279928388615,3.673945633909708,4.631174437701678
2025020174,WPG,CHI,CHI,WPG,0,4536,5428,36,0.4536,0.5428,0.0036,2.5390937807651293,0.6839436041865798,3.223037384951709,3.5102,7.6329,43.3670788625213,5.3722752684931026,6.473845868985593,2.5156901131948812,0.925395264075372,3.4410853772702534,3.4819,8.5788,43.3670788625213,6.473845868985593,5.3722752684931026
2025020111,BOS,ANA,ANA,ANA,1,1878,8091,31,0.1878,0.8091,0.0031,1.7853315911611811,0.448634705361182,2.2339662965223632,2.4801,4.7377,43.17082178964468,5.687242080143822,6.134136130211503,2.6747352529432233,1.2000808506040435,3.8748161035472664,3.7176,11.765,43.17082178964468,6.134136130211503,5.687242080143822
2025020632,OTT,WSH,OTT,OTT,1,5632,4329,39,0.5632,0.4329,0.0039,2.0278893832020373,0.8089313010610868,2.8368206842631243,2.6823,8.101,45.34188979569391,5.99350097133918,4.463509232966914,1.9278108134284524,0.5944130304901031,2.5222238439185554,2.5522,7.9665,45.34188979569391,4.463509232966914,5.99350097133918
2025020556,MTL,PIT,PIT,MTL,0,3789,6169,42,0.3789,0.6169,0.0042,2.0230922764252766,0.4574416777990599,2.4805339542243363,2.4997,6.6218,48.55823900628631,4.139277948411554,3.2165830453021407,2.492144499817554,0.5865314490124279,3.078675948829982,3.0781,10.9191,48.55823900628631,3.2165830453021407,4.139277948411554
2025020081,PHI,MIN,PHI,PHI,1,8183,1787,30,0.8183,0.1787,0.003,1.5867759267302937,1.2175543169605392,2.8043302436908326,2.1145,10.4388,45.00939579937377,6.998397843152746,4.262906357473485,0.9819538193934683,0.4348089598280195,1.4167627792214879,1.3096,6.1432,45.00939579937377,4.262906357473485,6.998397843152746
2025020095,MTL,BUF,MTL,MTL,1,7437,2486,77,0.7437,0.2486,0.0077,1.2617106242912814,0.7409037102843611,2.0026143345756426,1.8094,7.4066,41.80566607985054,6.016826798628252,6.096507121521205,0.548740734942487,0.6187549287843562,1.1674956637268432,0.7877,6.0956,41.80566607985054,6.096507121521205,6.016826798628252
2025020142,MIN,SJS,MIN,SJS,0,6526,3447,27,0.6526,0.3447,0.0027,1.75720598477595,2.8830882806967852,4.640294265472735,2.5059,16.2323,42.0785757417775,10.661015074363995,3.9313091838585095,1.746769425394057,2.0057213910107854,3.7524908164048427,2.4894,30.6862,42.0785757417775,3.9313091838585095,10.661015074363995
2025020410,SJS,UTA,UTA,SJS,0,3111,6834,55,0.3111,0.6834,0.0055,1.6965481590774947,0.47936149860979904,2.175909657687294,2.2596,4.8213,45.00573717376352,5.959902052476737,5.002060773759738,2.41141701484067,0.6298417135438361,3.0412587283845065,3.2149,7.5641,45.00573717376352,5.002060773759738,5.959902052476737
2025020161,COL,NJD,COL,COL,1,6955,3004,41,0.6955,0.3004,0.0041,2.2721814555953497,0.7723423686170091,3.0445238242123587,3.3554,4.2392,40.591895105054185,10.921635931277839,5.063368963667977,1.5722512067485293,0.5995641762645307,2.1718153830130604,2.324,7.0958,40.591895105054185,5.063368963667977,10.921635931277839
2025020669,NYI,NJD,NYI,NYI,1,5210,4748,42,0.521,0.4748,0.0042,2.571499264311733,0.8017186773556466,3.3732179416673795,3.2443,9.6283,47.556537964149875,5.000551254433577,3.889310781416551,2.4049896175987002,0.8299783601202442,3.2349679777189446,3.0352,12.8038,47.556537964149875,3.889310781416551,5.000551254433577
2025020331,BUF,CHI,BUF,BUF,1,5160,4790,50,0.516,0.479,0.005,2.5378059684296024,0.5692337155112731,3.107039683940876,3.2333,7.6024,47.11710344638911,4.49239902346934,4.537797530141554,2.390838944916714,0.6385997571693484,3.029438702086062,3.0415,8.4473,47.11710344638911,4.537797530141554,4.49239902346934
2025020784,NSH,BUF,BUF,BUF,1,3861,6090,49,0.3861,0.609,0.0049,2.080607994894697,0.4560702794648021,2.5366782743594993,2.7274,6.8858,45.81359808897013,3.9746158083245593,5.764486102705308,2.189606492174967,0.8573936802572074,3.0470001724321745,2.8677,8.914,45.81359808897013,5.764486102705308,3.9746158083245593
2025020333,WPG,CAR,CAR,CAR,1,2098,7871,31,0.2098,0.7871,0.0031,1.8585773260076246,0.720172927977079,2.578750253984704,2.5172,6.8743,44.29648411832372,6.291435487492293,5.479780394183995,3.235288679184372,1.006334806183984,4.241623485368357,4.3831,11.0373,44.29648411832372,5.479780394183995,6.291435487492293
2025020779,ANA,NYR,ANA,ANA,1,5348,4607,45,0.5348,0.4607,0.0045,2.540093106326655,0.7389292801549404,3.2790223864815955,3.2298,8.7403,47.16913298880253,5.088475539047386,3.8378914721500856,2.4027077964985466,0.6794445278638005,3.0821523243623474,3.0542,10.6133,47.16913298880253,3.8378914721500856,5.088475539047386
2025020203,BUF,UTA,UTA,UTA,1,2642,7332,26,0.2642,0.7332,0.0026,1.9091886327350602,0.5296758666428412,2.438864499377902,2.6283,5.8587,43.59736195547116,5.40746893143657,6.656769113092274,2.5030358796994943,1.1061624300021384,3.609198309701633,3.441,9.9698,43.59736195547116,6.656769113092274,5.40746893143657
2025020829,EDM,ANA,EDM,EDM,1,6162,3791,47,0.6162,0.3791,0.0047,2.4876320761351125,1.0077304175597073,3.4953624936948198,3.1941,11.8199,46.720048544673645,5.12883321343534,4.250618241891014,2.235812273399017,0.6783994869008498,2.914211760299867,2.8717,9.5937,46.720048544673645,4.250618241891014,5.12883321343534
2025020127,PHI,NYI,PHI,PHI,1,7173,2787,40,0.7173,0.2787,0.004,1.937898122593498,0.9426108875483418,2.8805090101418394,2.599,12.4556,44.71541427340729,4.535810963624079,5.610374762968628,1.3367694027465278,0.5908016286965437,1.9275710314430714,1.7944,6.3224,44.71541427340729,5.610374762968628,4.535810963624079
2025020746,UTA,DAL,UTA,UTA,1,5208,4753,39,0.5208,0.4753,0.0039,2.312435494797965,0.7553649975840121,3.0678004923819766,3.0217,8.3689,45.9647593793092,5.421864763705724,4.338575856985073,1.9132811240672118,1.0585440802395252,2.9718252043067372,2.4923,14.6286,45.9647593793092,4.338575856985073,5.421864763705724
2025020086,LAK,CAR,CAR,CAR,1,1412,8556,32,0.1412,0.8556,0.0032,1.4626767289113973,0.3066912351810985,1.7693679640924957,2.1264,2.247,41.248364283965955,8.203146789752987,7.374888926281051,3.3287964386464433,0.37415375071608425,3.7029501893625274,4.8457,3.0308,41.248364283965955,7.374888926281051,8.203146789752987
2025020353,TBL,PHI,TBL,TBL,1,6852,3094,54,0.6852,0.3094,0.0054,2.594979180764391,0.8559365072639199,3.450915688028311,3.371,8.7756,46.196386598307946,5.845882176092867,3.950531225599187,1.8526588640772497,0.6486702427717544,2.5013291068490044,2.409,9.8412,46.196386598307946,3.950531225599187,5.845882176092867
2025020356,WSH,CBJ,WSH,WSH,1,5070,4891,39,0.507,0.4891,0.0039,2.6358610842832517,0.665754333848021,3.3016154181312727,3.3378,8.8087,47.358513378346295,4.529694054625799,3.8127925670279104,2.3297649211557703,0.9086837707074529,3.2384486918632227,2.9534,14.3075,47.358513378346295,3.8127925670279104,4.529694054625799
2025020491,EDM,DET,DET,EDM,0,2657,7312,31,0.2657,0.7312,0.0031,1.998038743644821,0.7819224588280419,2.779961202472863,2.5484,12.0833,47.04223962074878,3.877063130362066,5.068497248889156,2.7118415013346846,1.3574426656868086,4.069284167021493,3.4602,16.0765,47.04223962074878,5.068497248889156,3.877063130362066
2025020175,EDM,NYR,NYR,NYR,1,3562,6409,29,0.3562,0.6409,0.0029,1.2894681953243496,1.294719772042281,2.584187967366631,1.6774,12.2295,46.168500453328804,6.35303239350108,3.6923671531701183,2.3644580586256394,0.9614663082831916,3.325924366908831,3.0731,15.6351,46.168500453328804,3.6923671531701183,6.35303239350108
2025020703,MTL,DET,DET,DET,1,2587,7373,40,0.2587,0.7373,0.004,1.904515888018819,0.5222521875231185,2.4267680755419376,2.5109,8.4837,45.5473152074758,3.6866550202354027,6.0819297722888015,2.4823568265225875,1.2164885052806815,3.6988453318032692,3.2714,11.9972,45.5473152074758,6.0819297722888015,3.6866550202354027
2025020369,CBJ,TOR,TOR,TOR,1,3516,6452,32,0.3516,0.6452,0.0032,1.7848908598191664,0.7320318666854303,2.5169227265045966,2.3031,10.4852,46.482578069765296,4.20149823900629,3.939923691228415,2.5875940382293843,0.6674718760679005,3.255065914297285,3.3384,10.1657,46.482578069765296,3.939923691228415,4.20149823900629
